timestamp,symbol_profile,trade_type,shares,price,avg_cost_basis,rsi,macd_line,macd_signal,vwap,sma20,sma50,trend_15m,atr,risk_per_share,pnl,pnl_pct,cash_balance,reason,stop_price_triggered,trailing_stop_triggered
20250410 12:32:00 US/Eastern,TQQQ_aggressive,SELL,7,43.4800,41.8300,53.16,-0.3265,-0.4908,46.2122,42.8870,0.0000,bullish,0.5521,0.7324,11.550,3.945,1017.95,PartialTP 2 (2.0R @43.295),,
20250410 12:34:00 US/Eastern,SCHD_aggressive,SELL,7,24.6200,24.3900,60.06,-0.0140,-0.0465,24.9952,24.4715,0.0000,bullish,0.0621,0.1000,1.610,0.943,1190.29,PartialTP 2 (2.0R @24.590),,
20250410 12:37:00 US/Eastern,TQQQ_aggressive,SELL,10,44.0900,41.8300,59.16,-0.0114,-0.2321,46.1267,42.8990,0.0000,bullish,0.5274,0.7324,22.600,5.403,1631.19,PartialTP 3 (3.0R @44.027),,
20250410 12:45:00 US/Eastern,SCHD_aggressive,SELL,11,24.5500,24.3900,47.65,0.0213,0.0151,24.9668,24.5525,0.0000,bullish,0.0619,0.1000,1.760,0.656,1901.24,TrailingStopHit(24.586),,24.586
20250410 12:51:00 US/Eastern,TLT_aggressive,BUY,17,86.9500,86.9500,33.72,-0.0207,0.0101,87.4105,87.1305,0.0000,bearish,0.0672,0.1007,,,423.09,"Buy Init: RSI(33.72)<=OS(35), 15mOK, >VWAP",86.849,
20250410 12:54:00 US/Eastern,TQQQ_aggressive,SELL,1,44.1000,41.8300,52.90,0.2398,0.2064,45.9496,44.0175,0.0000,bullish,0.4816,0.7324,2.270,5.427,467.19,TrailingStopHit(44.162),,44.162
20250410 12:58:00 US/Eastern,TLT_aggressive,SELL,17,86.9300,86.9500,36.97,-0.0407,-0.0249,87.3995,87.0630,0.0000,bearish,0.0634,0.1007,-0.340,-0.023,1945.00,TrailingStopHit(86.944),,86.944
20250410 13:00:00 US/Eastern,PSQ_aggressive,BUY,25,42.0200,42.0200,32.67,-0.0826,-0.0629,41.7134,42.2825,0.0000,bearish,0.1097,0.1646,,,894.50,"Buy Init: RSI(32.67)<=OS(35), 15mOK, >VWAP",41.855,
20250410 13:02:00 US/Eastern,PSQ_aggressive,SELL,25,41.9300,42.0200,34.28,-0.0953,-0.0719,41.7213,42.2505,0.0000,bearish,0.1385,0.1646,-2.250,-0.214,1942.75,TrailingStopHit(42.014),,42.014
20250410 13:03:00 US/Eastern,UGL_aggressive,BUY,25,32.4400,32.4400,34.24,-0.0335,-0.0172,32.3462,32.5620,0.0000,bullish,0.0334,0.1000,,,1131.75,"Buy Init: RSI(34.24)<=OS(35), 15mOK, >VWAP",32.340,
20250410 13:07:00 US/Eastern,IBIT_aggressive,BUY,25,44.7300,44.7300,34.88,-0.0307,0.0133,45.5005,45.0225,0.0000,bullish,0.1101,0.1652,,,13.50,"Buy Init: RSI(34.88)<=OS(35), 15mOK, >VWAP",44.565,
20250410 13:10:00 US/Eastern,IBIT_aggressive,SELL,25,44.6300,44.7300,32.27,-0.0702,-0.0211,45.4867,44.9680,0.0000,bullish,0.1121,0.1652,-2.500,-0.224,1129.25,TrailingStopHit(44.645),,44.645
20250410 13:10:00 US/Eastern,BITX_aggressive,BUY,25,31.4500,31.4500,31.60,-0.1026,-0.0265,32.8198,31.9715,0.0000,bullish,0.1508,0.2261,,,343.00,"Buy Init: RSI(31.60)<=OS(35), 15mOK, >VWAP",31.224,
20250410 13:13:00 US/Eastern,CONL_aggressive,BUY,25,11.4100,11.4100,34.15,-0.0835,-0.0223,12.4663,11.7960,0.0000,bullish,0.1222,0.1832,,,57.75,"Buy Init: RSI(34.15)<=OS(35), 15mOK, >VWAP",11.227,
20250410 13:21:00 US/Eastern,CONL_aggressive,SELL,25,11.4600,11.4100,39.58,-0.0895,-0.0804,12.4550,11.6510,0.0000,bullish,0.1047,0.1832,1.250,0.438,344.25,TrailingStopHit(11.464),,11.464
20250410 13:22:00 US/Eastern,UGL_aggressive,SELL,25,32.5000,32.4400,52.46,0.0018,-0.0127,32.3486,32.4510,0.0000,bullish,0.0232,0.1000,1.500,0.185,1156.75,TrailingStopHit(32.502),,32.502
20250410 13:23:00 US/Eastern,BITX_aggressive,SELL,7,31.7900,31.4500,52.49,-0.0553,-0.0798,32.7825,31.6540,0.0000,bullish,0.1395,0.2261,2.380,1.081,1379.28,PartialTP 1 (1.5R @31.789),,
20250410 13:25:00 US/Eastern,BITX_aggressive,SELL,7,31.9400,31.4500,58.95,-0.0181,-0.0611,32.7800,31.6545,0.0000,bullish,0.1377,0.2261,3.430,1.558,1602.86,PartialTP 2 (2.0R @31.902),,
20250410 13:33:00 US/Eastern,PSQ_aggressive,BUY,25,42.0900,42.0900,32.57,-0.0610,-0.0158,41.7868,42.4055,0.0000,bearish,0.1001,0.1502,,,550.61,"Buy Init: RSI(32.57)<=OS(35), 15mOK, >VWAP",41.940,
20250410 13:34:00 US/Eastern,BITX_aggressive,SELL,11,31.8800,31.4500,51.46,0.0521,0.0277,32.7685,31.8095,0.0000,bullish,0.1296,0.2261,4.730,1.367,901.29,TrailingStopHit(31.905),,31.905
20250410 13:38:00 US/Eastern,PSQ_aggressive,SELL,25,42.0200,42.0900,33.59,-0.0837,-0.0549,41.7903,42.3000,0.0000,bearish,0.1042,0.1502,-1.750,-0.166,1951.79,TrailingStopHit(42.065),,42.065
20250410 13:45:00 US/Eastern,PSQ_aggressive,BUY,25,41.9000,41.9000,32.60,-0.0990,-0.0782,41.7941,42.1370,0.0000,bearish,0.1068,0.1601,,,904.29,"Buy Init: RSI(32.60)<=OS(35), 15mOK, >VWAP",41.740,
20250410 13:54:00 US/Eastern,PSQ_aggressive,SELL,25,41.8700,41.9000,37.64,-0.0835,-0.0863,41.7987,42.0240,0.0000,bearish,0.1057,0.1601,-0.750,-0.072,1951.04,TrailingStopHit(41.903),,41.903
20250410 13:56:00 US/Eastern,PSQ_aggressive,BUY,25,41.7700,41.7700,33.37,-0.0985,-0.0894,41.7986,41.9900,0.0000,bearish,0.1029,0.1544,,,906.79,"Buy Init: RSI(33.37)<=OS(35), 15mOK, >VWAP",41.616,
20250410 14:02:00 US/Eastern,PSQ_aggressive,SELL,25,41.6900,41.7700,33.75,-0.1060,-0.0983,41.7982,41.8895,0.0000,bearish,0.0983,0.1544,-2.000,-0.192,1949.04,TrailingStopHit(41.732),,41.732
20250410 14:03:00 US/Eastern,TLT_aggressive,BUY,17,87.1400,87.1400,30.10,-0.0337,0.0156,87.4009,87.4570,0.0000,bearish,0.0778,0.1167,,,467.66,"Buy Init: RSI(30.10)<=OS(35), 15mOK, >VWAP",87.023,
20250410 14:17:00 US/Eastern,TLT_aggressive,SELL,17,87.1000,87.1400,38.71,-0.0618,-0.0653,87.3899,87.1755,0.0000,bearish,0.0754,0.1167,-0.680,-0.046,1948.36,TrailingStopHit(87.110),,87.110
20250410 14:19:00 US/Eastern,TLT_aggressive,BUY,17,87.0400,87.0400,34.68,-0.0671,-0.0653,87.3886,87.1405,0.0000,bearish,0.0734,0.1101,,,468.68,"Buy Init: RSI(34.68)<=OS(35), 15mOK, >VWAP",86.930,
20250410 14:32:00 US/Eastern,TLT_aggressive,SELL,17,86.8900,87.0400,38.58,-0.0994,-0.0934,87.3739,86.9890,0.0000,bearish,0.0747,0.1101,-2.550,-0.172,1945.81,StopLossHit(86.930),86.930,
20250410 14:32:00 US/Eastern,PSQ_aggressive,BUY,25,41.4500,41.4500,30.52,-0.1175,-0.0859,41.8001,41.7635,0.0000,bearish,0.0897,0.1345,,,909.56,"Buy Init: RSI(30.52)<=OS(35), 15mOK, >VWAP",41.316,
20250410 14:35:00 US/Eastern,PSQ_aggressive,SELL,7,41.6900,41.4500,49.29,-0.0878,-0.0927,41.7985,41.6930,0.0000,bearish,0.0915,0.1345,1.680,0.579,1201.39,PartialTP 1 (1.5R @41.652),,
20250410 14:38:00 US/Eastern,PSQ_aggressive,SELL,18,41.5600,41.4500,41.54,-0.0704,-0.0827,41.7968,41.6290,0.0000,bearish,0.0930,0.1345,1.980,0.265,1949.47,TrailingStopHit(41.578),,41.578
20250410 14:39:00 US/Eastern,TLT_aggressive,BUY,17,86.7600,86.7600,32.21,-0.0983,-0.0971,87.3651,86.8695,0.0000,bearish,0.0704,0.1056,,,474.55,"Buy Init: RSI(32.21)<=OS(35), 15mOK, >VWAP",86.654,
20250410 14:48:00 US/Eastern,TLT_aggressive,SELL,17,86.8000,86.7600,40.17,-0.0420,-0.0570,87.3580,86.8240,0.0000,bearish,0.0650,0.1056,0.680,0.046,1950.15,TrailingStopHit(86.822),,86.822
20250410 14:54:00 US/Eastern,HIMS_aggressive,BUY,25,27.0300,27.0300,34.53,-0.0492,-0.0073,27.2827,27.3390,0.0000,bearish,0.1332,0.1998,,,1274.40,"Buy Init: RSI(34.53)<=OS(35), 15mOK, >VWAP",26.830,
20250410 15:07:00 US/Eastern,HIMS_aggressive,SELL,25,27.0200,27.0300,37.72,-0.0376,-0.0316,27.2786,27.1920,0.0000,bearish,0.1318,0.1998,-0.250,-0.037,1949.90,TrailingStopHit(27.162),,27.162
20250410 15:07:00 US/Eastern,TLT_aggressive,BUY,17,86.5800,86.5800,30.20,-0.0832,-0.0637,87.3322,86.7505,0.0000,bearish,0.0632,0.1000,,,478.04,"Buy Init: RSI(30.20)<=OS(35), 15mOK, >VWAP",86.480,
20250410 15:10:00 US/Eastern,TLT_aggressive,SELL,17,86.5400,86.5800,30.98,-0.0792,-0.0710,87.3242,86.7150,0.0000,bearish,0.0648,0.1000,-0.680,-0.046,1949.22,TrailingStopHit(86.552),,86.552
20250410 15:11:00 US/Eastern,TLT_aggressive,BUY,17,86.5400,86.5400,30.98,-0.0805,-0.0729,87.3227,86.6990,0.0000,bearish,0.0623,0.1000,,,478.04,"Buy Init: RSI(30.98)<=OS(35), 15mOK, >VWAP",86.440,
20250410 15:19:00 US/Eastern,TLT_aggressive,SELL,17,86.4900,86.5400,33.13,-0.0701,-0.0743,87.2975,86.5670,0.0000,bearish,0.0602,0.1000,-0.850,-0.058,1948.37,TrailingStopHit(86.508),,86.508
20250410 15:28:00 US/Eastern,HOOD_aggressive,BUY,25,40.3000,40.3000,32.55,-0.0808,-0.0608,40.0775,40.5470,0.0000,bullish,0.1665,0.2498,,,940.87,"Buy Init: RSI(32.55)<=OS(35), 15mOK, >VWAP",40.050,
20250410 15:29:00 US/Eastern,HIMS_aggressive,BUY,25,26.7200,26.7200,30.20,-0.0629,-0.0451,27.2631,26.9725,0.0000,bearish,0.1286,0.1929,,,272.87,"Buy Init: RSI(30.20)<=OS(35), 15mOK, >VWAP",26.527,
20250410 15:38:00 US/Eastern,HOOD_aggressive,SELL,25,40.2400,40.3000,35.73,-0.0916,-0.0871,40.0815,40.4500,0.0000,bullish,0.1522,0.2498,-1.500,-0.149,1278.87,TrailingStopHit(40.247),,40.247
20250410 15:39:00 US/Eastern,HIMS_aggressive,SELL,25,26.8200,26.7200,39.95,-0.0524,-0.0501,27.2554,26.9430,0.0000,bearish,0.1148,0.1929,2.500,0.374,1949.37,TrailingStopHit(26.832),,26.832
20250410 15:39:00 US/Eastern,CONL_aggressive,BUY,25,12.7500,12.7500,31.52,-0.1234,-0.0998,12.5598,13.0525,0.0000,bullish,0.0983,0.1474,,,1630.62,"Buy Init: RSI(31.52)<=OS(35), 15mOK, >VWAP",12.603,
20250410 15:39:00 US/Eastern,HOOD_aggressive,BUY,25,40.1600,40.1600,32.42,-0.1013,-0.0899,40.0816,40.4265,0.0000,bullish,0.1506,0.2259,,,626.62,"Buy Init: RSI(32.42)<=OS(35), 15mOK, >VWAP",39.934,
20250410 15:39:00 US/Eastern,SCHD_aggressive,BUY,25,24.7700,24.7700,32.81,-0.0455,-0.0328,24.9016,24.9010,0.0000,bullish,0.0557,0.1000,,,7.37,"Buy Init: RSI(32.81)<=OS(35), 15mOK, >VWAP",24.670,
20250410 15:48:00 US/Eastern,CONL_aggressive,SELL,25,12.6000,12.7500,34.76,-0.1397,-0.1449,12.5600,12.7525,0.0000,bullish,0.0996,0.1474,-3.750,-1.176,322.37,StopLossHit(12.603),12.603,
20250410 15:51:00 US/Eastern,SCHD_aggressive,SELL,7,24.9200,24.7700,61.60,-0.0206,-0.0442,24.8963,24.7855,0.0000,bullish,0.0606,0.1000,1.050,0.606,496.81,PartialTP 1 (1.5R @24.920),,
20250410 15:54:00 US/Eastern,HOOD_aggressive,SELL,7,40.5200,40.1600,64.50,-0.0230,-0.0909,40.0820,40.1340,0.0000,bullish,0.1738,0.2259,2.520,0.896,780.45,PartialTP 1 (1.5R @40.499),,
20250410 15:56:00 US/Eastern,SCHD_aggressive,SELL,7,24.9800,24.7700,66.60,0.0230,-0.0071,24.8972,24.8070,0.0000,bullish,0.0622,0.1000,1.470,0.848,955.31,PartialTP 2 (2.0R @24.970),,
20250410 15:59:00 US/Eastern,HOOD_aggressive,SELL,18,40.5000,40.1600,61.50,0.0507,-0.0088,40.0928,40.1785,0.0000,bullish,0.1630,0.2259,6.120,0.847,1684.31,EndOfDayExit,,
20250410 15:59:00 US/Eastern,SCHD_aggressive,SELL,11,24.9700,24.7700,62.51,0.0359,0.0129,24.8983,24.8350,0.0000,bullish,0.0571,0.1000,2.200,0.807,1958.98,EndOfDayExit,,
20250411 09:43:00 US/Eastern,TQQQ_aggressive,BUY,25,46.5400,46.5400,32.99,0.0000,0.0000,45.9190,45.8629,0.0000,bullish,0.4838,0.7257,,,795.48,"Buy Init: RSI(32.99)<=OS(35), 15mOK, >VWAP",45.814,
20250411 09:43:00 US/Eastern,HIMS_aggressive,BUY,25,26.8900,26.8900,23.09,0.0000,0.0000,26.9560,26.9336,0.0000,bullish,0.3218,0.4826,,,123.23,"Buy Init: RSI(23.09)<=OS(35), 15mOK, >VWAP",26.407,
20250411 09:55:00 US/Eastern,HIMS_aggressive,SELL,25,26.7500,26.8900,34.50,-0.0730,-0.0759,26.9053,26.8520,0.0000,bullish,0.2444,0.4826,-3.500,-0.521,791.98,TrailingStopHit(26.787),,26.787
20250411 09:55:00 US/Eastern,SCHD_aggressive,BUY,25,24.8900,24.8900,28.57,0.0156,0.0043,24.8343,24.8350,0.0000,bullish,0.0615,0.1000,,,169.73,"Buy Init: RSI(28.57)<=OS(35), 15mOK, >VWAP",24.790,
20250411 10:00:00 US/Eastern,TQQQ_aggressive,SELL,25,46.4400,46.5400,36.93,0.1857,0.2472,46.4367,46.7850,0.0000,bullish,0.4025,0.7257,-2.500,-0.215,1330.73,TrailingStopHit(46.767),,46.767
20250411 10:00:00 US/Eastern,HIMS_aggressive,BUY,25,26.5100,26.5100,32.35,-0.0767,-0.0657,26.8748,26.8055,0.0000,bullish,0.2293,0.3440,,,667.98,"Buy Init: RSI(32.35)<=OS(35), 15mOK, >VWAP",26.166,
20250411 10:02:00 US/Eastern,SCHD_aggressive,SELL,25,24.8200,24.8900,32.30,-0.0093,0.0017,24.8320,24.8605,0.0000,bullish,0.0656,0.1000,-1.750,-0.281,1288.48,TrailingStopHit(24.851),,24.851
20250411 10:03:00 US/Eastern,TQQQ_aggressive,BUY,25,45.9700,45.9700,31.35,0.0173,0.1589,46.4125,46.7740,0.0000,bullish,0.4175,0.6263,,,139.23,"Buy Init: RSI(31.35)<=OS(35), 15mOK, >VWAP",45.344,
20250411 10:07:00 US/Eastern,TQQQ_aggressive,SELL,7,46.9800,45.9700,52.00,0.0194,0.0626,46.4291,46.7030,0.0000,bullish,0.4194,0.6263,7.070,2.197,468.09,PartialTP 1 (1.5R @46.909),,
20250411 10:11:00 US/Eastern,TQQQ_aggressive,SELL,18,46.3900,45.9700,42.31,0.0528,0.0617,46.4551,46.7085,0.0000,bullish,0.4321,0.6263,7.560,0.914,1303.11,TrailingStopHit(46.461),,46.461
20250411 10:11:00 US/Eastern,HIMS_aggressive,SELL,25,26.3500,26.5100,37.45,-0.1148,-0.1250,26.7284,26.5750,0.0000,bullish,0.2123,0.3440,-4.000,-0.604,1961.86,TrailingStopHit(26.365),,26.365
20250411 10:17:00 US/Eastern,CONL_aggressive,BUY,25,12.9300,12.9300,33.15,-0.0655,-0.0317,13.4179,13.2885,0.0000,bullish,0.1468,0.2203,,,1638.61,"Buy Init: RSI(33.15)<=OS(35), 15mOK, >VWAP",12.710,
20250411 10:18:00 US/Eastern,HIMS_aggressive,BUY,25,26.1600,26.1600,34.55,-0.1223,-0.1174,26.6884,26.4000,0.0000,bullish,0.1887,0.2831,,,984.61,"Buy Init: RSI(34.55)<=OS(35), 15mOK, >VWAP",25.877,
20250411 10:19:00 US/Eastern,BITX_aggressive,BUY,25,34.4400,34.4400,32.63,-0.0939,-0.0596,34.8658,34.7675,0.0000,bullish,0.1513,0.2270,,,123.61,"Buy Init: RSI(32.63)<=OS(35), 15mOK, >VWAP",34.213,
20250411 10:24:00 US/Eastern,CONL_aggressive,SELL,25,12.6800,12.9300,31.69,-0.1930,-0.1387,13.3042,13.0525,0.0000,bullish,0.1352,0.2203,-6.250,-1.933,440.61,StopLossHit(12.710),12.710,
20250411 10:25:00 US/Eastern,CONL_aggressive,BUY,25,12.7100,12.7100,33.61,-0.1889,-0.1488,13.2974,13.0260,0.0000,bullish,0.1327,0.1991,,,122.86,"Buy Init: RSI(33.61)<=OS(35), 15mOK, >VWAP",12.511,
20250411 10:28:00 US/Eastern,HIMS_aggressive,SELL,25,25.8100,26.1600,30.61,-0.1849,-0.1692,26.5619,26.1635,0.0000,bullish,0.1703,0.2831,-8.750,-1.338,768.11,StopLossHit(25.877),25.877,
20250411 10:28:00 US/Eastern,SCHD_aggressive,BUY,25,24.6600,24.6600,31.50,-0.0497,-0.0345,24.8264,24.7920,0.0000,bullish,0.0551,0.1000,,,151.61,"Buy Init: RSI(31.50)<=OS(35), 15mOK, >VWAP",24.560,
20250411 10:30:00 US/Eastern,BITX_aggressive,SELL,25,34.0900,34.4400,39.51,-0.2497,-0.2180,34.6793,34.3370,0.0000,bullish,0.1574,0.2270,-8.750,-1.016,1003.86,StopLossHit(34.213),34.213,
20250411 10:35:00 US/Eastern,SCHD_aggressive,SELL,7,24.8100,24.6600,53.65,-0.0180,-0.0329,24.8168,24.7435,0.0000,bullish,0.0558,0.1000,1.050,0.608,1177.53,PartialTP 1 (1.5R @24.810),,
20250411 10:45:00 US/Eastern,CONL_aggressive,SELL,7,13.0200,12.7100,57.24,0.0031,-0.0346,13.1858,12.8110,0.0000,bullish,0.1088,0.1991,2.170,2.439,1268.67,PartialTP 1 (1.5R @13.009),,
20250411 10:47:00 US/Eastern,CONL_aggressive,SELL,7,13.1200,12.7100,61.91,0.0301,-0.0138,13.1838,12.8540,0.0000,bullish,0.1077,0.1991,2.870,3.226,1360.51,PartialTP 2 (2.0R @13.108),,
20250411 10:50:00 US/Eastern,CONL_aggressive,SELL,11,12.9400,12.7100,49.67,0.0408,0.0144,13.1813,12.9220,0.0000,bullish,0.1071,0.1991,2.530,1.810,1502.85,TrailingStopHit(13.011),,13.011
20250411 10:50:00 US/Eastern,SCHD_aggressive,SELL,18,24.7800,24.6600,47.89,0.0107,0.0053,24.8051,24.7860,0.0000,bullish,0.0469,0.1000,2.160,0.487,1948.89,TrailingStopHit(24.784),,24.784
20250411 10:51:00 US/Eastern,TLT_aggressive,BUY,17,85.3700,85.3700,32.52,-0.0704,-0.0459,85.7200,85.6415,0.0000,bullish,0.1066,0.1599,,,497.60,"Buy Init: RSI(32.52)<=OS(35), 15mOK, >VWAP",85.210,
20250411 10:58:00 US/Eastern,TLT_aggressive,SELL,17,85.4100,85.3700,40.22,-0.0571,-0.0596,85.7088,85.5205,0.0000,bullish,0.1034,0.1599,0.680,0.047,1949.57,TrailingStopHit(85.426),,85.426
20250411 11:02:00 US/Eastern,TLT_aggressive,BUY,17,85.2900,85.2900,34.76,-0.0777,-0.0667,85.6805,85.4600,0.0000,bullish,0.1035,0.1553,,,499.64,"Buy Init: RSI(34.76)<=OS(35), 15mOK, >VWAP",85.135,
20250411 11:29:00 US/Eastern,TLT_aggressive,SELL,5,85.5600,85.2900,65.94,0.0386,0.0018,85.5520,85.3150,0.0000,bullish,0.1019,0.1553,1.350,0.317,927.44,PartialTP 1 (1.5R @85.523),,
20250411 11:31:00 US/Eastern,TLT_aggressive,SELL,5,85.6300,85.2900,69.39,0.0641,0.0221,85.5527,85.3525,0.0000,bullish,0.1017,0.1553,1.700,0.399,1355.59,PartialTP 2 (2.0R @85.601),,
20250411 11:32:00 US/Eastern,TLT_aggressive,SELL,7,85.7000,85.2900,72.45,0.0792,0.0335,85.5536,85.3740,0.0000,bullish,0.1038,0.1553,2.870,0.481,1955.49,RSIOverbought(72.45>=70),,
20250411 11:39:00 US/Eastern,PSQ_aggressive,BUY,25,41.7100,41.7100,32.08,-0.0573,-0.0273,41.8249,41.9650,0.0000,bearish,0.0754,0.1131,,,912.74,"Buy Init: RSI(32.08)<=OS(35), 15mOK, >VWAP",41.597,
20250411 11:47:00 US/Eastern,PSQ_aggressive,SELL,25,41.7100,41.7100,36.28,-0.0679,-0.0587,41.8234,41.8430,0.0000,bearish,0.0656,0.1131,0.000,0.000,1955.49,TrailingStopHit(41.731),,41.731
20250411 11:58:00 US/Eastern,PSQ_aggressive,BUY,25,41.6300,41.6300,34.61,-0.0606,-0.0596,41.8207,41.7290,0.0000,bearish,0.0550,0.1000,,,914.74,"Buy Init: RSI(34.61)<=OS(35), 15mOK, >VWAP",41.530,
20250411 12:04:00 US/Eastern,PSQ_aggressive,SELL,25,41.6300,41.6300,39.23,-0.0512,-0.0567,41.8174,41.6935,0.0000,bearish,0.0535,0.1000,0.000,0.000,1955.49,TrailingStopHit(41.636),,41.636
20250411 12:05:00 US/Eastern,PSQ_aggressive,BUY,25,41.5600,41.5600,33.99,-0.0564,-0.0567,41.8158,41.6840,0.0000,bearish,0.0547,0.1000,,,916.49,"Buy Init: RSI(33.99)<=OS(35), 15mOK, >VWAP",41.460,
20250411 12:12:00 US/Eastern,PSQ_aggressive,SELL,25,41.5200,41.5600,37.79,-0.0578,-0.0586,41.8088,41.6260,0.0000,bearish,0.0599,0.1000,-1.000,-0.096,1954.49,TrailingStopHit(41.548),,41.548
20250411 12:25:00 US/Eastern,IBIT_aggressive,BUY,25,46.6100,46.6100,34.06,-0.0492,-0.0365,46.8570,46.7465,0.0000,bullish,0.0613,0.1000,,,789.24,"Buy Init: RSI(34.06)<=OS(35), 15mOK, >VWAP",46.510,
20250411 12:30:00 US/Eastern,IBIT_aggressive,SELL,7,46.8700,46.6100,61.76,-0.0213,-0.0382,46.8537,46.7160,0.0000,bullish,0.0654,0.1000,1.820,0.558,1117.33,PartialTP 1 (1.5R @46.760),,
20250411 12:30:00 US/Eastern,UGL_aggressive,BUY,25,34.0400,34.0400,30.57,-0.0335,-0.0130,34.0320,34.1625,0.0000,bearish,0.0315,0.1000,,,266.33,"Buy Init: RSI(30.57)<=OS(35), 15mOK, >VWAP",33.940,
20250411 12:31:00 US/Eastern,IBIT_aggressive,SELL,7,46.8800,46.6100,62.44,-0.0067,-0.0319,46.8539,46.7210,0.0000,bullish,0.0643,0.1000,1.890,0.579,594.49,PartialTP 2 (2.0R @46.810),,
20250411 12:32:00 US/Eastern,IBIT_aggressive,SELL,10,46.9100,46.6100,64.47,0.0072,-0.0241,46.8540,46.7250,0.0000,bullish,0.0640,0.1000,3.000,0.644,1063.59,PartialTP 3 (3.0R @46.910),,
20250411 12:33:00 US/Eastern,PSQ_aggressive,BUY,25,41.3900,41.3900,33.09,-0.0367,-0.0225,41.7966,41.5560,0.0000,bearish,0.0570,0.1000,,,28.84,"Buy Init: RSI(33.09)<=OS(35), 15mOK, >VWAP",41.290,
20250411 12:35:00 US/Eastern,UGL_aggressive,SELL,25,34.0200,34.0400,32.13,-0.0335,-0.0256,34.0321,34.1260,0.0000,bearish,0.0306,0.1000,-0.500,-0.059,879.34,TrailingStopHit(34.053),,34.053
20250411 12:36:00 US/Eastern,IBIT_aggressive,SELL,1,47.0500,46.6100,72.12,0.0576,0.0158,46.8580,46.7760,0.0000,bullish,0.0667,0.1000,0.440,0.944,926.39,RSIOverbought(72.12>=70),,
20250411 12:36:00 US/Eastern,UGL_aggressive,BUY,25,33.9700,33.9700,27.34,-0.0404,-0.0286,34.0316,34.1140,0.0000,bearish,0.0341,0.1000,,,77.14,"Buy Init: RSI(27.34)<=OS(35), 15mOK, >VWAP",33.870,
20250411 12:39:00 US/Eastern,UGL_aggressive,SELL,25,33.9700,33.9700,32.91,-0.0442,-0.0351,34.0314,34.0885,0.0000,bearish,0.0353,0.1000,0.000,0.000,926.39,TrailingStopHit(33.988),,33.988
20250411 12:39:00 US/Eastern,PSQ_aggressive,SELL,25,41.2700,41.3900,30.80,-0.0889,-0.0603,41.7869,41.4840,0.0000,bearish,0.0605,0.1000,-3.000,-0.290,1958.14,TrailingStopHit(41.337),,41.337
20250411 12:40:00 US/Eastern,UGL_aggressive,BUY,25,33.9600,33.9600,32.01,-0.0477,-0.0376,34.0314,34.0760,0.0000,bearish,0.0335,0.1000,,,1109.14,"Buy Init: RSI(32.01)<=OS(35), 15mOK, >VWAP",33.860,
20250411 12:40:00 US/Eastern,PSQ_aggressive,BUY,25,41.2800,41.2800,32.09,-0.0902,-0.0663,41.7848,41.4720,0.0000,bearish,0.0597,0.1000,,,77.14,"Buy Init: RSI(32.09)<=OS(35), 15mOK, >VWAP",41.180,
20250411 12:46:00 US/Eastern,PSQ_aggressive,SELL,25,41.2400,41.2800,34.44,-0.0899,-0.0850,41.7680,41.3655,0.0000,bearish,0.0561,0.1000,-1.000,-0.097,1108.14,TrailingStopHit(41.243),,41.243
20250411 12:47:00 US/Eastern,UGL_aggressive,SELL,25,33.9800,33.9600,41.23,-0.0330,-0.0374,34.0310,34.0260,0.0000,bearish,0.0411,0.1000,0.500,0.059,1957.64,TrailingStopHit(34.021),,34.021
20250411 12:47:00 US/Eastern,PSQ_aggressive,BUY,25,41.2100,41.2100,32.31,-0.0893,-0.0859,41.7661,41.3445,0.0000,bearish,0.0550,0.1000,,,927.39,"Buy Init: RSI(32.31)<=OS(35), 15mOK, >VWAP",41.110,
20250411 12:50:00 US/Eastern,UGL_aggressive,BUY,25,33.8800,33.8800,34.73,-0.0438,-0.0377,34.0236,34.0110,0.0000,bearish,0.0483,0.1000,,,80.39,"Buy Init: RSI(34.73)<=OS(35), 15mOK, >VWAP",33.780,
20250411 13:02:00 US/Eastern,PSQ_aggressive,SELL,25,41.2300,41.2100,45.22,-0.0283,-0.0488,41.7294,41.2200,0.0000,bearish,0.0632,0.1000,0.500,0.049,1111.14,TrailingStopHit(41.244),,41.244
20250411 13:12:00 US/Eastern,UGL_aggressive,SELL,25,33.9300,33.8800,48.83,0.0023,-0.0101,34.0157,33.8905,0.0000,bearish,0.0274,0.1000,1.250,0.148,1959.39,TrailingStopHit(33.947),,33.947
20250411 13:24:00 US/Eastern,TLT_aggressive,BUY,17,86.5000,86.5000,32.14,-0.0687,-0.0447,85.8796,86.7110,0.0000,bullish,0.0862,0.1293,,,488.89,"Buy Init: RSI(32.14)<=OS(35), 15mOK, >VWAP",86.371,
20250411 13:37:00 US/Eastern,TLT_aggressive,SELL,17,86.2800,86.5000,36.33,-0.1373,-0.1209,85.8938,86.4305,0.0000,bullish,0.0934,0.1293,-3.740,-0.254,1955.65,TrailingStopHit(86.418),,86.418
20250411 13:40:00 US/Eastern,PSQ_aggressive,BUY,25,41.1400,41.1400,30.13,-0.0147,0.0222,41.6919,41.4025,0.0000,bearish,0.0679,0.1018,,,927.15,"Buy Init: RSI(30.13)<=OS(35), 15mOK, >VWAP",41.038,
