timestamp,symbol_profile,trade_type,shares,price,avg_cost_basis,rsi,macd_line,macd_signal,vwap,sma20,sma50,trend_15m,atr,risk_per_share,pnl,pnl_pct,cash_balance,reason,stop_price_triggered,trailing_stop_triggered
20250326 15:50:00 US/Eastern,SQQQ_aggressive,BUY,25,34.7700,34.7700,29.58,-0.0483,-0.0291,34.3299,34.9745,0.0000,bullish,0.0681,0.1021,,,487.89,"Buy Init: RSI(29.58)<=OS(35), 15mOK, >VWAP",34.668,
20250326 15:59:00 US/Eastern,SOXS_aggressive,SELL,25,24.9100,24.8700,43.76,-0.0555,-0.0687,24.5499,24.9165,0.0000,bearish,0.0680,0.1000,1.000,0.161,1110.64,EndOfDayExit,,
20250326 15:59:00 US/Eastern,SQQQ_aggressive,SELL,25,34.8600,34.7700,46.12,-0.0487,-0.0507,34.3507,34.8750,0.0000,bullish,0.0671,0.1021,2.250,0.259,1982.14,EndOfDayExit,,
20250327 09:43:00 US/Eastern,XLF_aggressive,BUY,25,49.8600,49.8600,23.47,0.0000,0.0000,49.9421,49.9521,0.0000,bearish,0.0934,0.1401,,,735.64,"Buy Init: RSI(23.47)<=OS(35), 15mOK, >VWAP",49.720,
20250327 09:50:00 US/Eastern,XLF_aggressive,SELL,7,50.0900,49.8600,52.45,0.0000,0.0000,49.9317,49.9390,0.0000,bearish,0.0846,0.1401,1.610,0.461,1086.27,PartialTP 1 (1.5R @50.070),,
20250327 09:54:00 US/Eastern,SQQQ_aggressive,BUY,25,35.1000,35.1000,27.87,0.0000,0.0000,35.4679,35.5230,0.0000,bullish,0.1618,0.2428,,,208.77,"Buy Init: RSI(27.87)<=OS(35), 15mOK, >VWAP",34.857,
20250327 09:56:00 US/Eastern,XLF_aggressive,SELL,7,50.1800,49.8600,60.37,0.0358,0.0030,49.9702,49.9705,0.0000,bearish,0.0742,0.1401,2.240,0.642,560.03,PartialTP 2 (2.0R @50.140),,
20250327 10:03:00 US/Eastern,XLF_aggressive,SELL,11,50.1200,49.8600,49.90,0.0491,0.0423,49.9956,50.0750,0.0000,bearish,0.0664,0.1401,2.860,0.521,1111.35,TrailingStopHit(50.150),,50.150
20250327 10:13:00 US/Eastern,SQQQ_aggressive,SELL,25,35.0200,35.1000,41.56,-0.0480,-0.0655,35.3459,35.0715,0.0000,bullish,0.1358,0.2428,-2.000,-0.228,1986.85,TrailingStopHit(35.117),,35.117
20250327 10:29:00 US/Eastern,SQQQ_aggressive,BUY,25,34.8200,34.8200,34.22,-0.0550,-0.0364,35.2975,35.0705,0.0000,bullish,0.1140,0.1710,,,1116.35,"Buy Init: RSI(34.22)<=OS(35), 15mOK, >VWAP",34.649,
20250327 10:31:00 US/Eastern,SOXS_aggressive,BUY,25,25.8600,25.8600,34.83,-0.0613,-0.0163,26.1914,26.1430,0.0000,bullish,0.1129,0.1694,,,469.85,"Buy Init: RSI(34.83)<=OS(35), 15mOK, >VWAP",25.691,
20250327 10:35:00 US/Eastern,SQQQ_aggressive,SELL,25,34.7300,34.8200,33.95,-0.0962,-0.0722,35.2666,34.9775,0.0000,bullish,0.1043,0.1710,-2.250,-0.258,1338.10,TrailingStopHit(34.745),,34.745
20250327 10:37:00 US/Eastern,SQQQ_aggressive,BUY,25,34.6700,34.6700,33.51,-0.1040,-0.0824,35.2574,34.9450,0.0000,bullish,0.1039,0.1558,,,471.35,"Buy Init: RSI(33.51)<=OS(35), 15mOK, >VWAP",34.514,
20250327 10:39:00 US/Eastern,SOXS_aggressive,SELL,25,25.5500,25.8600,30.53,-0.1606,-0.1115,26.1335,25.9315,0.0000,bullish,0.1176,0.1694,-7.750,-1.199,1110.10,StopLossHit(25.691),25.691,
20250327 10:40:00 US/Eastern,SOXS_aggressive,BUY,25,25.5700,25.5700,32.05,-0.1619,-0.1216,26.1287,25.8955,0.0000,bullish,0.1164,0.1746,,,470.85,"Buy Init: RSI(32.05)<=OS(35), 15mOK, >VWAP",25.395,
20250327 10:52:00 US/Eastern,SQQQ_aggressive,SELL,25,34.6100,34.6700,39.38,-0.0719,-0.0902,35.1795,34.6655,0.0000,bullish,0.0855,0.1558,-1.500,-0.173,1336.10,TrailingStopHit(34.647),,34.647
20250327 10:53:00 US/Eastern,SQQQ_aggressive,BUY,25,34.5100,34.5100,33.84,-0.0786,-0.0879,35.1694,34.6495,0.0000,bullish,0.0873,0.1309,,,473.35,"Buy Init: RSI(33.84)<=OS(35), 15mOK, >VWAP",34.379,
20250327 10:53:00 US/Eastern,SOXS_aggressive,SELL,25,25.5600,25.5700,37.23,-0.0807,-0.1023,26.0847,25.6065,0.0000,bullish,0.0934,0.1746,-0.250,-0.039,1112.35,TrailingStopHit(25.598),,25.598
20250327 10:54:00 US/Eastern,SOXS_aggressive,BUY,25,25.5100,25.5100,34.32,-0.0839,-0.0986,26.0822,25.5945,0.0000,bullish,0.0911,0.1366,,,474.60,"Buy Init: RSI(34.32)<=OS(35), 15mOK, >VWAP",25.373,
20250327 11:08:00 US/Eastern,SOXS_aggressive,SELL,7,25.7600,25.5100,60.30,-0.0031,-0.0333,26.0306,25.6125,0.0000,bullish,0.0751,0.1366,1.750,0.980,654.92,PartialTP 1 (1.5R @25.715),,
20250327 11:09:00 US/Eastern,SOXS_aggressive,SELL,7,25.8200,25.5100,64.41,0.0109,-0.0245,26.0294,25.6195,0.0000,bullish,0.0741,0.1366,2.170,1.215,835.66,PartialTP 2 (2.0R @25.783),,
20250327 11:10:00 US/Eastern,SQQQ_aggressive,SELL,25,34.5500,34.5100,46.73,-0.0264,-0.0492,35.1087,34.5355,0.0000,bullish,0.0831,0.1309,1.000,0.116,1699.41,TrailingStopHit(34.570),,34.570
20250327 11:16:00 US/Eastern,SOXS_aggressive,SELL,10,25.9500,25.5100,69.77,0.0671,0.0353,26.0196,25.7225,0.0000,bullish,0.0725,0.1366,4.400,1.725,1958.91,PartialTP 3 (3.0R @25.920),,
20250327 11:24:00 US/Eastern,HYG_aggressive,BUY,18,79.0800,79.0800,34.35,-0.0024,-0.0008,79.0568,79.0950,0.0000,bearish,0.0123,0.1000,,,535.47,"Buy Init: RSI(34.35)<=OS(35), 15mOK, >VWAP",78.980,
20250327 11:30:00 US/Eastern,SOXS_aggressive,SELL,1,26.1300,25.5100,73.42,0.0745,0.0645,26.0162,25.9290,0.0000,bullish,0.0703,0.1366,0.620,2.430,561.60,RSIOverbought(73.42>=70),,
20250327 12:47:00 US/Eastern,HYG_aggressive,SELL,18,78.9800,79.0800,32.05,-0.0117,-0.0077,79.0450,79.0070,0.0000,bearish,0.0120,0.1000,-1.800,-0.126,1983.24,StopLossHit(78.980),78.980,
20250327 12:47:00 US/Eastern,XLF_aggressive,BUY,25,50.2500,50.2500,33.19,-0.0116,-0.0042,50.1898,50.3145,0.0000,bearish,0.0294,0.1000,,,726.99,"Buy Init: RSI(33.19)<=OS(35), 15mOK, >VWAP",50.150,
20250327 13:03:00 US/Eastern,XLF_aggressive,SELL,25,50.1300,50.2500,35.13,-0.0484,-0.0465,50.1853,50.1700,0.0000,bearish,0.0316,0.1000,-3.000,-0.239,1980.24,StopLossHit(50.150),50.150,
20250327 13:03:00 US/Eastern,BAC_aggressive,BUY,25,42.6500,42.6500,30.31,-0.0531,-0.0512,42.8578,42.7025,0.0000,bearish,0.0325,0.1000,,,913.99,"Buy Init: RSI(30.31)<=OS(35), 15mOK, >VWAP",42.550,
20250327 13:18:00 US/Eastern,BAC_aggressive,SELL,25,42.6900,42.6500,49.29,-0.0049,-0.0186,42.8477,42.6605,0.0000,bearish,0.0318,0.1000,1.000,0.094,1981.24,TrailingStopHit(42.692),,42.692
20250327 13:22:00 US/Eastern,FXI_aggressive,BUY,25,36.7100,36.7100,33.71,-0.0088,-0.0068,36.6857,36.7415,0.0000,bearish,0.0178,0.1000,,,1063.49,"Buy Init: RSI(33.71)<=OS(35), 15mOK, >VWAP",36.610,
20250327 13:30:00 US/Eastern,FXI_aggressive,SELL,25,36.6900,36.7100,34.97,-0.0146,-0.0112,36.6859,36.7250,0.0000,bearish,0.0179,0.1000,-0.500,-0.054,1980.74,TrailingStopHit(36.698),,36.698
20250327 13:36:00 US/Eastern,NVDA_aggressive,BUY,13,111.5600,111.5600,34.91,-0.1095,-0.0780,112.5715,111.9380,0.0000,bearish,0.1587,0.2381,,,530.46,"Buy Init: RSI(34.91)<=OS(35), 15mOK, >VWAP",111.322,
20250327 13:46:00 US/Eastern,NVDA_aggressive,SELL,3,112.0100,111.5600,57.89,-0.0403,-0.0792,112.5554,111.7555,0.0000,bearish,0.1491,0.2381,1.350,0.403,866.49,PartialTP 1 (1.5R @111.917),,
20250327 13:47:00 US/Eastern,NVDA_aggressive,SELL,3,112.1800,111.5600,63.40,-0.0060,-0.0646,112.5542,111.7675,0.0000,bearish,0.1542,0.2381,1.860,0.556,1203.03,PartialTP 2 (2.0R @112.036),,
20250327 13:50:00 US/Eastern,NVDA_aggressive,SELL,5,112.3300,111.5600,65.66,0.0665,-0.0122,112.5521,111.8295,0.0000,bearish,0.1542,0.2381,3.850,0.690,1764.68,PartialTP 3 (3.0R @112.274),,
20250327 13:52:00 US/Eastern,NVDA_aggressive,SELL,2,112.0700,111.5600,54.27,0.0758,0.0198,112.5500,111.8655,0.0000,bearish,0.1638,0.2381,1.020,0.457,1988.82,TrailingStopHit(112.133),,112.133
20250327 13:58:00 US/Eastern,FXI_aggressive,BUY,25,36.6500,36.6500,34.39,-0.0124,-0.0119,36.6858,36.6725,0.0000,bearish,0.0153,0.1000,,,1072.57,"Buy Init: RSI(34.39)<=OS(35), 15mOK, >VWAP",36.550,
20250327 14:04:00 US/Eastern,SOXS_aggressive,BUY,25,26.4200,26.4200,34.22,-0.0314,-0.0124,26.1845,26.5695,0.0000,bullish,0.0676,0.1014,,,412.07,"Buy Init: RSI(34.22)<=OS(35), 15mOK, >VWAP",26.319,
20250327 14:10:00 US/Eastern,SOXS_aggressive,SELL,25,26.3100,26.4200,31.42,-0.0783,-0.0538,26.1859,26.5015,0.0000,bullish,0.0672,0.1014,-2.750,-0.416,1069.82,StopLossHit(26.319),26.319,
20250327 14:13:00 US/Eastern,FXI_aggressive,SELL,25,36.7300,36.6500,70.04,0.0105,0.0044,36.6859,36.6860,0.0000,bearish,0.0184,0.1000,2.000,0.218,1988.07,RSIOverbought(70.04>=70),,
20250327 14:14:00 US/Eastern,SQQQ_aggressive,BUY,25,35.0400,35.0400,34.68,-0.0552,-0.0386,35.0909,35.2220,0.0000,bullish,0.0797,0.1195,,,1112.07,"Buy Init: RSI(34.68)<=OS(35), 15mOK, >VWAP",34.921,
20250327 14:14:00 US/Eastern,SOXS_aggressive,BUY,25,26.2700,26.2700,31.96,-0.0764,-0.0662,26.1865,26.4455,0.0000,bullish,0.0683,0.1024,,,455.32,"Buy Init: RSI(31.96)<=OS(35), 15mOK, >VWAP",26.168,
20250327 14:22:00 US/Eastern,SQQQ_aggressive,SELL,25,35.0400,35.0400,38.56,-0.0477,-0.0488,35.0907,35.1165,0.0000,bullish,0.0698,0.1195,0.000,0.000,1331.32,TrailingStopHit(35.056),,35.056
20250327 14:22:00 US/Eastern,SOXS_aggressive,SELL,25,26.2900,26.2700,38.18,-0.0495,-0.0583,26.1878,26.3420,0.0000,bullish,0.0622,0.1024,0.500,0.076,1988.57,TrailingStopHit(26.315),,26.315
20250327 14:40:00 US/Eastern,SOXS_aggressive,BUY,25,26.2200,26.2200,33.96,-0.0391,-0.0347,26.1904,26.3070,0.0000,bullish,0.0579,0.1000,,,1333.07,"Buy Init: RSI(33.96)<=OS(35), 15mOK, >VWAP",26.120,
20250327 14:53:00 US/Eastern,SOXS_aggressive,SELL,25,26.0800,26.2200,39.76,-0.0764,-0.0703,26.1884,26.1495,0.0000,bullish,0.0607,0.1000,-3.500,-0.534,1985.07,StopLossHit(26.120),26.120,
20250327 14:57:00 US/Eastern,PLTR_aggressive,BUY,16,91.8800,91.8800,34.73,-0.0574,0.0001,92.0435,92.3190,0.0000,bearish,0.1902,0.2853,,,514.99,"Buy Init: RSI(34.73)<=OS(35), 15mOK, >VWAP",91.595,
20250327 15:06:00 US/Eastern,PLTR_aggressive,SELL,16,91.4900,91.8800,33.28,-0.2349,-0.1735,92.0301,91.9525,0.0000,bearish,0.2071,0.2853,-6.240,-0.424,1978.83,StopLossHit(91.595),91.595,
20250327 15:07:00 US/Eastern,PLTR_aggressive,BUY,16,91.2600,91.2600,28.18,-0.2502,-0.1889,92.0284,91.8955,0.0000,bearish,0.2130,0.3195,,,518.67,"Buy Init: RSI(28.18)<=OS(35), 15mOK, >VWAP",90.940,
20250327 15:16:00 US/Eastern,PLTR_aggressive,SELL,16,91.4400,91.2600,43.61,-0.1633,-0.2122,92.0122,91.4645,0.0000,bearish,0.2133,0.3195,2.880,0.197,1981.71,TrailingStopHit(91.464),,91.464
20250327 15:17:00 US/Eastern,SOXS_aggressive,BUY,25,25.9400,25.9400,33.34,-0.0498,-0.0328,26.1845,26.0970,0.0000,bullish,0.0593,0.1000,,,1333.21,"Buy Init: RSI(33.34)<=OS(35), 15mOK, >VWAP",25.840,
20250327 15:20:00 US/Eastern,SQQQ_aggressive,BUY,25,34.9100,34.9100,34.81,-0.0412,-0.0194,35.0889,35.0625,0.0000,bullish,0.0694,0.1041,,,460.46,"Buy Init: RSI(34.81)<=OS(35), 15mOK, >VWAP",34.806,
20250327 15:23:00 US/Eastern,SOXS_aggressive,SELL,25,25.8100,25.9400,31.08,-0.0840,-0.0613,26.1788,26.0075,0.0000,bullish,0.0657,0.1000,-3.250,-0.501,1105.71,StopLossHit(25.840),25.840,
20250327 15:33:00 US/Eastern,SQQQ_aggressive,SELL,7,35.0700,34.9100,59.15,-0.0085,-0.0351,35.0831,34.9215,0.0000,bullish,0.0720,0.1041,1.120,0.458,1351.20,PartialTP 1 (1.5R @35.066),,
20250327 15:39:00 US/Eastern,SQQQ_aggressive,SELL,7,35.1300,34.9100,62.11,0.0293,0.0035,35.0829,34.9585,0.0000,bullish,0.0702,0.1041,1.540,0.630,1597.11,PartialTP 2 (2.0R @35.118),,
20250327 15:42:00 US/Eastern,NVDA_aggressive,BUY,13,112.1100,112.1100,30.50,-0.0791,-0.0353,112.5192,112.5230,0.0000,bearish,0.1421,0.2131,,,139.68,"Buy Init: RSI(30.50)<=OS(35), 15mOK, >VWAP",111.897,
20250327 15:50:00 US/Eastern,SQQQ_aggressive,SELL,10,35.2900,34.9100,69.26,0.0451,0.0338,35.0846,35.0950,0.0000,bullish,0.0769,0.1041,3.800,1.089,492.58,PartialTP 3 (3.0R @35.222),,
20250327 15:51:00 US/Eastern,SQQQ_aggressive,SELL,1,35.3700,34.9100,73.13,0.0615,0.0394,35.0874,35.1110,0.0000,bullish,0.0800,0.1041,0.460,1.318,527.95,RSIOverbought(73.13>=70),,
20250327 15:55:00 US/Eastern,NVDA_aggressive,SELL,13,111.5800,112.1100,33.81,-0.2675,-0.2058,112.4827,112.0115,0.0000,bearish,0.1994,0.2131,-6.890,-0.473,1978.49,TrailingStopHit(111.931),,111.931
20250327 15:55:00 US/Eastern,TQQQ_aggressive,BUY,24,62.4600,62.4600,34.72,-0.1902,-0.1339,63.0167,62.8165,0.0000,bearish,0.1691,0.2536,,,479.45,"Buy Init: RSI(34.72)<=OS(35), 15mOK, >VWAP",62.206,
20250327 15:59:00 US/Eastern,TQQQ_aggressive,SELL,24,62.2800,62.4600,29.50,-0.1988,-0.1694,63.0042,62.6945,0.0000,bearish,0.1642,0.2536,-4.320,-0.288,1974.17,EndOfDayExit,,
20250328 09:43:00 US/Eastern,NVDA_aggressive,BUY,13,112.1300,112.1300,32.37,0.0000,0.0000,111.8749,111.8764,0.0000,bearish,0.5677,0.8516,,,516.48,"Buy Init: RSI(32.37)<=OS(35), 15mOK, >VWAP",111.278,
20250328 09:51:00 US/Eastern,NVDA_aggressive,SELL,13,111.5600,112.1300,32.65,0.0000,0.0000,111.9114,112.0125,0.0000,bearish,0.5085,0.8516,-7.410,-0.508,1966.76,TrailingStopHit(111.740),,111.740
20250328 09:51:00 US/Eastern,TQQQ_aggressive,BUY,24,61.2700,61.2700,30.52,0.0000,0.0000,61.3413,61.3745,0.0000,bearish,0.2825,0.4237,,,496.28,"Buy Init: RSI(30.52)<=OS(35), 15mOK, >VWAP",60.846,
20250328 10:38:00 US/Eastern,TQQQ_aggressive,SELL,24,58.8500,61.2700,34.11,-0.3566,-0.3758,60.1992,59.0755,0.0000,bearish,0.2076,0.4237,-58.080,-3.950,1908.68,StopLossHit(60.846),60.846,
20250328 10:38:00 US/Eastern,XLF_aggressive,BUY,25,49.3600,49.3600,18.18,-0.0908,-0.0860,49.8224,49.4965,0.0000,bearish,0.0469,0.1000,,,674.68,"Buy Init: RSI(18.18)<=OS(35), 15mOK, >VWAP",49.260,
20250328 10:51:00 US/Eastern,XLF_aggressive,SELL,25,49.3800,49.3600,40.30,-0.0581,-0.0640,49.7177,49.3915,0.0000,bearish,0.0494,0.1000,0.500,0.041,1909.18,TrailingStopHit(49.381),,49.381
20250328 10:57:00 US/Eastern,TQQQ_aggressive,BUY,25,58.5500,58.5500,34.50,-0.1550,-0.1591,59.9240,58.8275,0.0000,bearish,0.1757,0.2636,,,445.43,"Buy Init: RSI(34.50)<=OS(35), 15mOK, >VWAP",58.286,
20250328 11:01:00 US/Eastern,TQQQ_aggressive,SELL,25,58.3700,58.5500,31.98,-0.1619,-0.1565,59.8574,58.7530,0.0000,bearish,0.1821,0.2636,-4.500,-0.307,1904.68,TrailingStopHit(58.451),,58.451
20250328 11:01:00 US/Eastern,XLF_aggressive,BUY,25,49.2700,49.2700,29.89,-0.0412,-0.0404,49.6704,49.3640,0.0000,bearish,0.0460,0.1000,,,672.93,"Buy Init: RSI(29.89)<=OS(35), 15mOK, >VWAP",49.170,
20250328 11:08:00 US/Eastern,XLF_aggressive,SELL,25,49.3000,49.2700,40.64,-0.0301,-0.0362,49.6542,49.3405,0.0000,bearish,0.0464,0.1000,0.750,0.061,1905.43,TrailingStopHit(49.314),,49.314
20250328 11:10:00 US/Eastern,TLT_aggressive,BUY,16,90.0000,90.0000,31.63,-0.0191,-0.0074,90.0690,90.1255,0.0000,bullish,0.0469,0.1000,,,465.43,"Buy Init: RSI(31.63)<=OS(35), 15mOK, >VWAP",89.900,
20250328 11:26:00 US/Eastern,TLT_aggressive,SELL,16,89.9500,90.0000,36.47,-0.0218,-0.0267,90.0608,90.0115,0.0000,bullish,0.0460,0.1000,-0.800,-0.056,1904.63,TrailingStopHit(90.015),,90.015
20250328 11:28:00 US/Eastern,TLT_aggressive,BUY,16,89.9100,89.9100,32.31,-0.0314,-0.0274,90.0600,89.9935,0.0000,bullish,0.0439,0.1000,,,466.07,"Buy Init: RSI(32.31)<=OS(35), 15mOK, >VWAP",89.810,
20250328 11:45:00 US/Eastern,TLT_aggressive,SELL,4,90.0600,89.9100,65.20,0.0017,-0.0262,90.0458,89.9065,0.0000,bullish,0.0475,0.1000,0.600,0.167,826.31,PartialTP 1 (1.5R @90.060),,
20250328 11:52:00 US/Eastern,TLT_aggressive,SELL,4,90.1200,89.9100,68.61,0.0364,0.0157,90.0462,89.9675,0.0000,bullish,0.0446,0.1000,0.840,0.234,1186.79,PartialTP 2 (2.0R @90.110),,
20250328 11:55:00 US/Eastern,FXI_aggressive,BUY,25,35.8900,35.8900,32.15,-0.0146,-0.0099,35.9195,35.9330,0.0000,bearish,0.0171,0.1000,,,289.54,"Buy Init: RSI(32.15)<=OS(35), 15mOK, >VWAP",35.790,
20250328 11:55:00 US/Eastern,TLT_aggressive,SELL,8,90.1400,89.9100,70.58,0.0472,0.0299,90.0466,90.0055,0.0000,bullish,0.0403,0.1000,1.840,0.256,1010.66,RSIOverbought(70.58>=70),,
20250328 12:14:00 US/Eastern,FXI_aggressive,SELL,25,35.9100,35.8900,47.28,0.0003,-0.0019,35.9189,35.9105,0.0000,bearish,0.0184,0.1000,0.500,0.056,1908.41,TrailingStopHit(35.918),,35.918
20250328 12:16:00 US/Eastern,TQQQ_aggressive,BUY,25,57.8000,57.8000,27.68,-0.1080,-0.0775,59.4034,58.2330,0.0000,bearish,0.1393,0.2089,,,463.41,"Buy Init: RSI(27.68)<=OS(35), 15mOK, >VWAP",57.591,
20250328 12:39:00 US/Eastern,TQQQ_aggressive,SELL,25,57.8000,57.8000,42.92,-0.0387,-0.0695,59.2682,57.7775,0.0000,bearish,0.1115,0.2089,0.000,0.000,1908.41,TrailingStopHit(57.826),,57.826
20250328 12:58:00 US/Eastern,XLF_aggressive,BUY,25,49.2100,49.2100,34.43,-0.0127,-0.0073,49.5706,49.2690,0.0000,bearish,0.0300,0.1000,,,678.16,"Buy Init: RSI(34.43)<=OS(35), 15mOK, >VWAP",49.110,
20250328 13:02:00 US/Eastern,XLF_aggressive,SELL,25,49.1800,49.2100,30.85,-0.0239,-0.0150,49.5665,49.2560,0.0000,bearish,0.0287,0.1000,-0.750,-0.061,1907.66,TrailingStopHit(49.186),,49.186
20250328 13:02:00 US/Eastern,BAC_aggressive,BUY,25,41.1400,41.1400,30.40,-0.0263,-0.0142,41.5862,41.2210,0.0000,bullish,0.0337,0.1000,,,879.16,"Buy Init: RSI(30.40)<=OS(35), 15mOK, >VWAP",41.040,
20250328 13:31:00 US/Eastern,BAC_aggressive,SELL,25,41.0200,41.1400,33.51,-0.0346,-0.0305,41.5484,41.0710,0.0000,bullish,0.0326,0.1000,-3.000,-0.292,1904.66,StopLossHit(41.040),41.040,
20250328 13:34:00 US/Eastern,BAC_aggressive,BUY,25,41.0200,41.0200,34.84,-0.0310,-0.0312,41.5443,41.0595,0.0000,bullish,0.0319,0.1000,,,879.16,"Buy Init: RSI(34.84)<=OS(35), 15mOK, >VWAP",40.920,
20250328 13:44:00 US/Eastern,BAC_aggressive,SELL,25,41.0500,41.0200,46.96,-0.0067,-0.0159,41.5368,41.0360,0.0000,bullish,0.0310,0.1000,0.750,0.073,1905.41,TrailingStopHit(41.053),,41.053
20250328 13:59:00 US/Eastern,SOXS_aggressive,BUY,25,28.8800,28.8800,30.05,-0.0308,-0.0140,28.0790,29.0530,0.0000,bullish,0.0625,0.1000,,,1183.41,"Buy Init: RSI(30.05)<=OS(35), 15mOK, >VWAP",28.780,
20250328 14:08:00 US/Eastern,SOXS_aggressive,SELL,25,28.8100,28.8800,35.56,-0.0647,-0.0567,28.0939,28.9550,0.0000,bullish,0.0677,0.1000,-1.750,-0.242,1903.66,TrailingStopHit(28.819),,28.819
20250328 14:09:00 US/Eastern,SOXS_aggressive,BUY,25,28.7700,28.7700,32.88,-0.0690,-0.0592,28.0957,28.9380,0.0000,bullish,0.0671,0.1007,,,1184.41,"Buy Init: RSI(32.88)<=OS(35), 15mOK, >VWAP",28.669,
20250328 14:11:00 US/Eastern,SQQQ_aggressive,BUY,25,38.0400,38.0400,31.34,-0.0481,-0.0337,37.3373,38.2250,0.0000,bullish,0.0654,0.1000,,,233.41,"Buy Init: RSI(31.34)<=OS(35), 15mOK, >VWAP",37.940,
20250328 14:16:00 US/Eastern,SQQQ_aggressive,SELL,7,38.2100,38.0400,50.93,-0.0361,-0.0404,37.3465,38.1755,0.0000,bullish,0.0700,0.1000,1.190,0.447,500.88,PartialTP 1 (1.5R @38.190),,
20250328 14:20:00 US/Eastern,SQQQ_aggressive,SELL,18,38.1300,38.0400,44.00,-0.0287,-0.0339,37.3512,38.1645,0.0000,bullish,0.0664,0.1000,1.620,0.237,1187.22,TrailingStopHit(38.130),,38.130
20250328 14:20:00 US/Eastern,SOXS_aggressive,SELL,25,28.7200,28.7700,38.20,-0.0606,-0.0638,28.1144,28.7940,0.0000,bullish,0.0695,0.1007,-1.250,-0.174,1905.22,TrailingStopHit(28.727),,28.727
20250328 14:41:00 US/Eastern,PLTR_aggressive,BUY,17,84.8100,84.8100,33.76,-0.0750,0.0006,85.8380,85.2655,0.0000,bullish,0.1625,0.2438,,,463.45,"Buy Init: RSI(33.76)<=OS(35), 15mOK, >VWAP",84.566,
20250328 14:46:00 US/Eastern,PLTR_aggressive,SELL,17,84.7200,84.8100,33.72,-0.1234,-0.0715,85.8288,85.1440,0.0000,bullish,0.1626,0.2438,-1.530,-0.106,1903.69,TrailingStopHit(84.755),,84.755
20250328 14:46:00 US/Eastern,BAC_aggressive,BUY,25,41.0500,41.0500,34.73,-0.0178,-0.0123,41.4844,41.1040,0.0000,bullish,0.0302,0.1000,,,877.44,"Buy Init: RSI(34.73)<=OS(35), 15mOK, >VWAP",40.950,
20250328 14:54:00 US/Eastern,SOXS_aggressive,BUY,25,28.6800,28.6800,33.59,-0.0232,-0.0049,28.1566,28.8225,0.0000,bullish,0.0577,0.1000,,,160.44,"Buy Init: RSI(33.59)<=OS(35), 15mOK, >VWAP",28.580,
20250328 15:01:00 US/Eastern,SOXS_aggressive,SELL,25,28.5800,28.6800,35.86,-0.0679,-0.0458,28.1641,28.7410,0.0000,bullish,0.0651,0.1000,-2.500,-0.349,874.94,StopLossHit(28.580),28.580,
20250328 15:03:00 US/Eastern,SOXS_aggressive,BUY,25,28.5300,28.5300,34.47,-0.0704,-0.0539,28.1671,28.7135,0.0000,bullish,0.0686,0.1029,,,161.69,"Buy Init: RSI(34.47)<=OS(35), 15mOK, >VWAP",28.427,
20250328 15:07:00 US/Eastern,SOXS_aggressive,SELL,25,28.4300,28.5300,33.38,-0.0965,-0.0743,28.1706,28.6340,0.0000,bullish,0.0751,0.1029,-2.500,-0.351,872.44,TrailingStopHit(28.450),,28.450
20250328 15:08:00 US/Eastern,SOXS_aggressive,BUY,25,28.4200,28.4200,32.85,-0.0986,-0.0791,28.1712,28.6110,0.0000,bullish,0.0726,0.1089,,,161.94,"Buy Init: RSI(32.85)<=OS(35), 15mOK, >VWAP",28.311,
20250328 15:13:00 US/Eastern,BAC_aggressive,SELL,25,41.1100,41.0500,45.86,0.0125,0.0137,41.4667,41.1335,0.0000,bullish,0.0318,0.1000,1.500,0.146,1189.69,TrailingStopHit(41.142),,41.142
20250328 15:13:00 US/Eastern,SOXS_aggressive,SELL,7,28.5900,28.4200,49.27,-0.0576,-0.0746,28.1767,28.5490,0.0000,bullish,0.0750,0.1089,1.190,0.598,1389.82,PartialTP 1 (1.5R @28.583),,
20250328 15:14:00 US/Eastern,FXI_aggressive,BUY,25,35.8000,35.8000,31.52,-0.0070,-0.0024,35.8904,35.8350,0.0000,bearish,0.0159,0.1000,,,494.82,"Buy Init: RSI(31.52)<=OS(35), 15mOK, >VWAP",35.700,
20250328 15:16:00 US/Eastern,SOXS_aggressive,SELL,7,28.6500,28.4200,54.51,-0.0321,-0.0583,28.1799,28.5395,0.0000,bullish,0.0734,0.1089,1.610,0.809,695.37,PartialTP 2 (2.0R @28.638),,
20250328 15:20:00 US/Eastern,SOXS_aggressive,SELL,10,28.8000,28.4200,64.08,0.0089,-0.0269,28.1848,28.5610,0.0000,bullish,0.0776,0.1089,3.800,1.337,983.37,PartialTP 3 (3.0R @28.747),,
20250328 15:33:00 US/Eastern,SOXS_aggressive,SELL,1,29.0500,28.4200,73.12,0.0921,0.0662,28.2153,28.7930,0.0000,bullish,0.0720,0.1089,0.630,2.217,1012.42,RSIOverbought(73.12>=70),,
20250328 15:59:00 US/Eastern,FXI_aggressive,SELL,25,35.8100,35.8000,56.58,0.0140,0.0080,35.8625,35.7855,0.0000,bearish,0.0228,0.1000,0.250,0.028,1907.67,TrailingStopHit(35.813),,35.813
